id,title,content
202570016, Employees Are Burned In Fire; One Dies ,throat
202509006, Employee Is Burned In Fire Fighting Rescue Attempt ,"finger, left palm little finger, hand, feet, left face ear, head"
201363728, Employee Is Killed In Flash Fire ,
200998896, Firefighter Is Killed In Roof Collaspe ,
200542108, Employee Dies At Work Location ,body
200357853, Three Employees Killed And Fifteen Injured In Explosion ,
202549879, Employee Suffers Smoke Inhalation From Fire In Home ,
200881563, Employee Is Asphyxiated By Smoke And Dies In Fire ,
202271904, Firefighter Is Killed In Burning Building ,
202506390, Employee Suffers From Smoke Inhalation ,
202079695, Employee Is Burned In Fire ,
200374247, Employee Is Killed In Fall From Tower ,"finger, feet"
170839385, Employee'S Pelvis Is Fractured When Struck By Forklift ,
201572591, Burns From Propane Explosion Kill Employee ,body
300787462, Employee'S Hands Are Burned When Welding Powder Ignites ,hands
170571673, Three Employee Burned When Vapors Ignite ,
200261378, One Killed  Three Injured In Explosion On Boat ,"face, ankles., chest, severe head injuries, body, arms"
200820850, Employee'S Face Burned When Munitions Ignite ,"hair, face eyebrows"
837864, Employee Burned When Natural Gas In Trench Ignites ,
170843197, Employee Burned When Natural Gas Ignites ,"body, face"
200600450, Employee Burned When Xylene Ignites  Later Dies ,
200357598, Concrete Worker Falls 18 Feet ,
200840551, Employee Killed In Fall From Telecom Tower ,
201120169, Employee Injured In Fall From Utility Pole ,
908368, Electric Shock ,"leg, hand, feet, fractured jaw"
922336, Fall ,
14396287, Fall From Wooden H,
694760, Fall ,body
170163612, Employee Injured When Struck In Eye By Metal Hook ,left eye
14340061, Fall ,feet
14387120, Fall From Water Tower ,
171060320, Employee Sustained Cuts When Struck By Snowmobile ,
201400306, Employee Injured In Fall With Tractor From Warehouse Roof ,
648774, Employee Dies After Caught Between Truck And Snow Plow ,
14481485, Driver Killed When Snowplows Collide ,
936526, Employee Injured When Unsecured Snowplow Falls From Forklift ,
14548184, Struck By Falling Snowplow Blade ,"IN THE CHEST AND UPPER ABDOMEN, BLADE WAS FACE DOWN"
14442974, Five Employees Exposed To Sodium Cyanide Dust ,
848648, Employee Killed By Cyanide Exposure During Tank Cleaning ,
14560072, Suicide By Ingestion Of Sodium Cyanide ,
201509528, Employee Sustains Burns When Splashed By Chemical ,"eye., face arm"
202598801, Employee'S Eyes Are Burned By Sodium Hydroxide After Fall ,"face, nose"
201508223, Employee Is Burned By Chemicals During Drain Pipe Clearing ,"body, face"
201169638, Employee Slips And Sustains Chemical Burns ,"ankle, right foot"
200841179, Employee Sustains Ocular Chemical Burns While Draining Pump ,
202357950, Employee Hospitalized With Chemical Burns ,"neck, skin grafts"
202354601, Employee Injures Eye By Falling Jug Floor Stripper ,
202075578, Employee Is Injured When Exposed To Chemical Vapors ,
200741361, Employees Exposed To Chlorine Vapor. ,
310811666, Twenty One Employees Are Injured In Chemical Spill ,eyes
201109345, Five Employees'S Are Exposed To Toxic Chemical Fumes ,
201088424, Employee Is Sickened After Inhalation Of Toxic Fumes ,
201505435, Employee Is Poisoned By Fumes Of Sodium Hypochlorite ,
201485703, Employee Has Asthma Attack When Exposed To Bleach ,
200969475, Employee Exposed To Chlorine ,
200370393, Two Employees Exposed To Chlorine Gas ,
201092780, Four Employees Exposed To Chlorine Gas ,
202600326, Employee Is Injured In Fall From Scissor Lift ,
202487351, Employee Falls From Ladder  Sustains Multiple Injuries ,
200151306, Three Employees Injured In Scaffold Collapse ,
201636669, Loose Nail Falls And Lodges In Carpenter'S Eye ,"eye, nail"
201573193, Worker Dies In Fall From Scaffold ,"feet, back"
200612364, Employee Is Injured In Fall From Scaffolding ,
200801595, Employee Dies After Falling From Scissor Lift ,
201000007, Employee Is Killed In Fall From Platform ,
200331304, Employee Struck By Lift Carriage ,"leg, chest"
200410769, Employee Crushed Between Scissor Lift And Soffit ,
200674117, Employee Falls From Roof ,
202339412, Employee Injured In Fall From Ladder Jack Scaffold ,"severe head injuries, feet, head"
201405651, Employee Died While Working On Scissor Lift ,
201155058, Employee Injured When Struck By Forklift ,"left leg, left femur"
201161775, Employee Killed In Fall Through Roof Soffit ,massive head trauma
202311668, Employees Fall From Scaffold ,
202287884, Employee Killed When Crushed By Falling Concrete Panel ,"head, foot"
171045123, Employee'S Knee Punctured By Nail Discharged From Nail Gun ,
170065866, Electrician Killed By Fall From Soffit ,"left shoulder, head"
170742829, Employee Sustains Multiple Fractures In Fall From Roof ,"vertebrae, leg propane bottle, back"
202457479, Employee Suffers Burn In Explosion ,"face, arm"
201622503, Employee Injured In Fall After Being Burned By Torch Gas ,
202503629, Employee Is Injured In Truck Collision ,"fractured pelvis, Verizon truck head, broken tooth"
202462958, Employee Is Burned While Soldering Pipe ,body
201165099, Employee Injures Hip After Tripping Over Welding Hose ,"foot, right hip"
14479729, Employees Injured In Tank Explosion ,
981233, Two Employees Injured In Explosion In Vapor Recovery Unit ,
14505853, 55 Gallon Drum Of Flammable Liquid Exploded By Hot Torch ,
14198154, Employee'S Finger Cut When Caught In Soldering Machine ,"hand, right index finger"
200411148, Employee Is Asphyxiated When Engulfed By Soybeans ,
200263358, Employee Suffocates In Grain Bin Collapse ,
201343746, Employee Is Killed When Engulfed By Grain ,
200052157, Soybeans Engulfs And Kills Employee ,
304195290, Employee Crushed By Falling Pallets ,
813246, Employee Dies Of Asphyxia In Grain Bin ,
813014, Employee Suffocates Inside Soybean Silo ,
948141, Employee Suffocates In Grain Bin Under 4 Ft Of Soybean Husk ,
829945, Employee'S Toes Amputated By Grain Auger ,toes
999839, Employee Dies After Slipping Into Auger ,"foot, blood"
827329, Employee Dies Of Suffocation When Buried By Soybeans ,
689349, Employee'S Leg Amputated In Auger ,"knee, hip, right leg"
14388516, Asphyxiated In Soybean Storage Bin ,
200074961, Employees Are Injured In Explosion ,
202491718, Lineman Twists Ankle While Working On Pole ,
201077286, Employee Is Burned When Pants Catch On Fire ,"leg, hands, arms"
200041804, Employee Is Killed In Building Fire ,
202317921, Welder Burns 18 Percent Of Body When Clothing Ignites ,total body surface area
202713632, Employee Is Killed When Struck By Vehicle ,severe head trauma
201942976, Employee Is Killed When Tanker Truck Rolls Over ,
201076890, Employee Suffers Fractures When Atv Crashes ,Palm Springs Hospital
200003077, Employee Is Pinned Between Truck And Railcar  Later Dies ,
202520938, Employee'S Leg Is Injured When Crushed Between Equipment ,
202627618, Employee'S Ankle Is Fractured By Forklift ,left ankle
202601696, Employee Is Killed In Vehicular Crash ,"upper torso multiple contusions abrasions, massive head injuries."
201044419, Employee Is Injured When Caught Between Two Vehicles ,right leg
201204278, Police Officer Is Injured After High Speed Chase ,
202598256, Employee'S Foot Is Crushed By Fork Lift ,left foot
202449617, Employee Is Injured While Operating Forklift ,"left leg, left foot"
200357341, Employee Is Crushed And Killed In Forklift Accident ,head
202367587, Employee Is Killed In Atv Accident When It Flipped Over ,
200624781, Employee Is Killed In Forklift Overturn ,
202466470, Employee'S Foot Is Crushed By Forklift  Later Is Amputated ,right foot
202506481, Employee'S Foot Is Injured When Pinned Between Forklifts ,
201024692, Employee Is Bruised After Being Overtaken By A Sudden Pour O ,"feet, body parts"
202509774, Employee Slips And Falls On Same Level  Fractures Hip ,right hip fracture
202654059, Employee Is Injured By A Sulfuric Acid Spill ,
202555124, Hot Oil Spills And Burns Bartender ,hand
200330363, Employee Drowns When Swept Into Water From Spillway ,
200980068, Employee Drowns After Sliding Into River ,
14278592, Truck Mounted Work Platform Fell Into Dam Spillway ,
202509204, Employee Injured In Machine Accident ,"arm, elbow, left elbow"
202470241, Employee Seriously Damages Hand On Perforating Machine ,"hand, right hand glove, hands, thumb"
200802387, Employee Cuts Hand While Manually Indexing Spindles ,hand
202089181, Employee Is Killed When Head Crushed In Machine ,"right temple, head"
200824399, Employee Amputates Finger In Machine ,finger
200083657, Employee Lacerates Hand With High Speed Rotating Spindle ,"hand, back"
201763216, Employee Is Caught By Rotating Part And Is Killed ,
202487765, Employee Amputates Finger While Operating Machine ,"little finger, hand"
202516704, Worker Amputates Tip Of Right Index Finger On Film Winder ,right index finger
202466009, Employee'S Fingertip Is Amputated In Mill ,right middle finger
200231884, Employee Is Caught In Spindle Of Drilling Rig And Is Killed ,
201992393, Employee'S Fingers Amputated By Shaper Machine ,right hand
202675575, Employee Falls Off Pole And Is Injured ,spine
202522595, Employee Slips And Falls From Trailer And Is Injured ,
202471116, Employee Falls From Hives And Is Hospitalized ,"spleen, hand"
201077203, Employee Is Injured In Fall ,"head bleeding spleen collapsed lung, leg pain"
201495751, Employee Is Injured In Forklift Accident ,"back end, ruptured spleen, fractured shoulder"
201204716, Employee Sustains Multiple Injuries When Struck By Tree ,"spleen, broken left arm broken ribs"
202491395, Employee Is Pinned Against Wall By Truck ,"truck body, spleen, liver"
201127826, Truck Driver Is Injured When Struck By Backhoe ,spleen
200375434, Employee Is Injured When Pinned Under Overturned Forklift ,spleen
201694452, Employee Loses Finger In Jointer Machine ,"finger, left little finger"
201185329, Employee Gets Metal Splinter In Foot  Which Becomes Infected ,
202507612, Employee'S Finger Is Injured  Possibly Infected By Splinter ,
202488458, Employee Is Injured While Moving Furniture ,body
202527016, Employee'S Eye Injured By Flying Splinter ,eye injury
201108669, Employee'S Hand Becomes Infected By Wood Splinters ,
201692159, Employee Is Injured While Performing Maintenance ,
201069580, Employee Pushes Glass Fiber Shard Into Palm ,
201800430, Employee'S Finger Is Amputated Due To Infection ,"finger, right index finger"
201692472, Employee Sustains Puncture Using Ripsaw ,
201635208, Employee Develops Infection From Metal Splinter ,
201036423, Employee Is Injured While Erecting Scaffolding ,
201352382, Employee Dies When Struck By Lumber ,"body, left external iliac vein, pelvis, groin area"
201202389, Employee Injured From Flying Object While Operating A Saw ,"fractured jaw, face, soft tissue damage"
201271731, Employee Killed When Crushed By Falling Tree ,
120164926, Employee'S Finger Amputated When Splinter Caught In Ring ,"body, left fourth finger."
170626410, Employee'S Arm Punctured By Splinter From Flying Plank ,"arm, back hold-down shoe, head, back"
202087938, Employee' Finger Is Injured By A Spot Welder ,right middle finger
202357448, Employee'S Finger Is Amputated By Spot,"left middle finger, nail"
125968370, Employee Sustains Burn Injuries From A Flash Fire ,"upper torso, chest"
201034022, Employee Amputates Thumb While Using A Spot Welder ,"right thumb, nail bed"
200070761, Employee Killed In Fall Through Skylight Opening ,several fractured bones
200010445, Employee Killed When Crushed Under Heavy Piece Of Metal ,
202085577, Employee Suffers Finger Amputation ,left thumb
201180015, Burn ,face neck right ear
170374797, Employee'S Left Thumb Caught In Spot Welding Machine ,"hand, left thumb"
14569651, Employee Dies In Fall From Deck To Concrete Floor ,
813956, Employee Killed By Explosion During Welding ,IN THE FACE AND HEAD AND CONTINUED UPWARD UNTIL IT STRUCK THE 16-FOOT CEILING AND FELL TO THE FLOOR
170106470, Welder Suffers Amputated Thumbtip; Spot Welder Unguarded ,HIS LEFT THUMB WAS CAUGHT IN THE POINT OF OPERATIONAND AMPUTATED
888669, Employee'S Fingertip Amputated When Caught In Welding Gun ,right index finger
735837, Employee Hospitalized After Fall Through Roof Opening ,
759902, Employees Die In Hvac Duct Fire ,bodies
829325, Employee'S Finger Amputated By Spot Welder ,
673327, Right Thumb Caught Between Welding Tips ,"THE TIP OF HER THUMB, CAUGHT HER THUMB BETWEEN THE TWO TIPS, THUMB WAS SEVERELY PINCHED RESULTING IN THE LOSS OF HER THUMBNAIL"
202686671, Employee Sustains Back Sprain While Removing Drywall ,back injury
202674107, Two Detail Mechanics Injured When Struck By Automobile ,"leg, sprained left knee, right leg"
202587887, Employee Suffers Muscle Sprain In Fall In Stairway ,
201497096, Worker Is Injured When Struck By Truck Tire ,"back injuries, foot, foot wide excavation front passenger tire, head shoulder, foot deep"
202523031, Employee Sprains Ankle In Fall From Stairs ,
202653846, Employee Injures Back In Slip And Fall ,unspecified back injuries
202555009, Construction Worker Falls From Ladder And Injures Ankle ,"right ankle, right foot"
202666608, Painter Hurts Back When Ladder Falls ,"feet, back"
200926095, Employee Dies From Heart Failure While Spray Painting ,heart failure
200631992, Employee Is Caught In Machinery And Is Killed ,
201800448, Employee Is Injured By High Pressure Water Spray ,"left hand, leg lacerations"
200623494, Employee Is Burned In Demolition Of Paint Spray Booth ,
201020385, Employee Falls Off Roof Panel ,"feet, right ankle"
200642825, Painter Killed When Struck By Trailer In Spray Booth ,
125140806, Employee Dies From Overexposure To Chemical ,
201310729, Employee Is Killed In Fall From Ceiling Of Spray Booth ,head
170813919, Employee'S Head Injured In Fall From Roof Of Spray Booth ,head injuries
599597, Employees Killed In Fire And Explosion In Spray Booth ,
14492391, Employee Dies From Overexposure To Trichloroethylene ,
955278, Employee Killed In Fall From Paint Spray Booth ,
170158778, Employee Injured When Roof Sheet On Spray Booth Collapses ,
953059, Employee Burned By Ignited Paint Vapors ,body
672899, Employees Burned By Flash Fire In Paint Booth Pit ,
202471868, Worker Suffers From Heat Exhaustion On Plastering Job ,
202554358, Employee Is Injured In Fall Through Skylight ,"pelvis, right foot"
202634903, Employee Fractures Hip In Fall From Roof ,"hip, feet"
201694064, Employee Injects Paint Into Finger With Spray Gun ,injured hand
201703360, Employee Is Injured In Fall From Extension Ladder ,feet
200358828, Employee Is Killed In Fall From Ladder ,feet
200103703, Employee Is Killed When Struck By Automobile ,right shoulder
200604247, Employee Dies Of Apparent Heart Attack ,
201496759, Worker Sustains Fracture When Tractor Starts In Gear ,shoulder
202471728, Truck Runs Over And Crushes Employee'S Foot ,left foot
201345840, Worker Dies From Being Sprayed With Chemical ,anoxic brain injury
202508412, Vineyard Owner Is Run Over And Killed By Tractor ,
202489670, Employee'S Leg Is Injured When Pressurized Hose Fails ,right leg
202519286, Employee Is Killed When Struck By Vehicle ,
202468138, Employee Amputates Fingertip On Rotating Auger ,right index finger
201129145, Employee Sustains Back Injury When Ladder Slips And Falls ,back injury
202522264, Employee Sustains Laceration To Arm When Jacket Is Caught ,arm
201639663, Logger Injured When Clothes Became Entangled In Spreader ,
200997658, Employee Is Killed When Struck In Head By Excavator ,"arm, head, excavator arm"
200604155, Worker Strikes Head On Spreader Bar In Trench And Dies ,"neck, head"
201353794, Employee Is Killed When Caught In Spreader Bar ,"retracting arm, head, multiple skull fractures"
201924347, Employee Dies In Fall When Struck By Bar ,"back knocking, feet"
202447595, Employee Is Struck By Flying Piece Of Beam Spreader ,
201089422, Employee'S Finger Is Amputated By Spreader Bar ,finger
201272432, Employee Is Crushed When Wire Rope Breaks  Later Dies ,"shoulder, head"
200262814, Employee Is Killed When Struck By Falling Engine ,head
201800406, Employee'S Finger Tip Is Amputated When Saw Kicks Back ,
201505617, Employee'S Finger Is Amputated By Blade On Table Saw ,"hand, left thumb, fingers, left hand"
200535714, Employee Amputates Finger Between Chain And Sprocket ,right index finger
202523643, Employee Amputates Finger When Caught By Chain And Sprocket ,"finger, hand"
201497914, Employee Amputates Finger In Chain ,finger
202588356, Employee Amputates Fingers When Caught In Machine Sprockets ,"hand, right hand middle, index fingers, finger joints"
202479259, Machine Operator Amputates One Finger And Fractures Three ,"left hand, fingers, right hand, right fingers, left middle finger"
201497716, Employee'S Finger Is Amputated In Sprocket Gear ,finger
202556486, Employee Amputates Finger In Chain And Sprocket ,right index finger
201497435, Employee Amputates Finger When Caught In Conveyor ,left hand middle finger
202523403, Employee Injures Hand In Sprocket Accident ,fingers
202479077, Employee Suffers A Partial Amputation Of Two Fingers ,"fingers, left hand"
201186657, Employee Gets Two Fingers Amputated And One Fractured ,"right hand, fingers, third finger"
202544540, Employee Gets Finger Caught By Conveyor ,"right index finger, finger tip, bone"
201497419, Employee'S Injures Hand When Caught In Sprocket Nip Point ,gloved fingers
200331692, Employee Is Killed After Being Struck By Elevator ,
200811917, Employee Killed In Fall From Elevation ,
200980290, Employee Dies From Fall Off Of Oil Rig Stabbing Board ,
201114402, Employee Is Injured In Fall From Rig ,
170736292, Employee'S Arm Injured When Caught In Molding Machine ,
14445761, Employee Dies In Fall To Rig Floor From Stabbing Board ,
970509, Employee Injured In Fall As Top Of Derrick Collapses ,"feet, head chipped right elbow, back"
559005, Employee Dies In 40,FEET TO THE RIG FLOOR BELOW
14493753, Employee Fell From Stabbing Board On Well Servicing Rig ,FEET FROM THE TUBING BOARD
14467377, Oilwell Servicing Derrick Collapsed ,"A TWISTED ANKLE, RECEIVED HEAD INJURIES AND WAS HOSPITALIZED"
14495451, Fall From Oil Rig Stabbing Board ,"FEET TO THE RIG FLOOR, HIS FEET SLIPPED AND HE FELL, HIS HEAD STRUCK THE DRAW WORKS"
200555936, Employee Is Killed When Struck By Heavy Machinery ,
202517645, Employee Faints Due To Brain Cyst ,
201069028, Employee Lacerates Leg In Fall From Bundle Of Panels ,"right knee, feet, hands, ligament, bone, tendon"
100356013, Employee Is Killed When Caught Between Rack And Rollers ,back
201797081, Employees Fall From Stacker And One Dislocates Knee ,left knee
201103363, Employee'S Thumb Amputated In Clamps Of Pallet Stacker ,right thumb
201320330, Employee Killed When Stacker Pinned Him ,
200260875, Employee Killed When Struck By Automated Stacker Crane ,
300212057, Employee'S Leg Crushed In A Hoist Stacker ,leg
201032042, One Employee Killed  One Paralyzed When Stacker Collapses ,
14485007, Employee Injured In Fall From Cab Of Stacker Crane ,cab several feet
737551, Employee Ejected From Stacker When Struck By Broken Housing ,"leg, face, head, neck injuries mild concussion cut"
14484950, Employee Killed When Stacker Crane Fell 30 Feet ,FEET TO THE FLOOR
14237531, Employee Killed When Struck And Caught By Overhead Guard ,
571422, Employee Crushed By Collapsing Wall Of Stacker Crane Cab ,
201392925, Employee Falls On Stairs  Later Dies ,"torso, legs"
202588364, Worker Injured In 4 Ft Fall From Trailer ,blunt head trauma
200515807, Employee Trips And Fall Down Stairs  Later Dies ,"head trauma, head"
201703600, Worker Carrying A Cabinet Up Stairs  Falls To Lower Level ,feet
200580231, Worker Falls From Portable Stairs And Dies ,
202545026, Employee Fractures Shoulder And Tibia In Fall From Stairs ,"right tibia, right shoulder"
201861002, Carpenter Installing Stairs Falls Headfirst And Is Killed ,"feet, head"
202686531, Contractor Installing Stairs Falls From Second Story Landing ,
201129400, Employee Is Injured In Fall From A Stairway ,broken vertebra
202554333, Employee Injures Leg And Arm In Fall On Stairs ,arm
202553848, Employee Falls Down Stairs Fracturing Arm And Hip ,"left arm, hip"
202081089, Employee Is Injured In Stairway Fall ,leg cramp
170863120, Employee Has Seizure And Falls Down Stairs ,head
200023653, Employee Is Killed In Fall On Stairway ,"feet, head"
202368270, Employee Falls Down Stairs ,
202529889, Employee Is Injured When Stairs Separate From Wall ,
202149191, Employee Falls Down Stairs  Later Dies ,
201638863, Worker Falls From Stair Top  Suffers Concusssion ,
201022530, Employee'S Knee Is Fractured Slipping On Stairs ,"leg, left knee"
202653549, Employee Is Run Over By Tractor Forklift  Died ,head
201494127, Worker Is Killed When Clothes Become Entangled In Machine ,
201353620, Employee Is Killed By Falling Stack Of Bags ,
202444865, Employee Falls From Roof And Sustains Puncture Wound ,right knee
201087749, Employee'S Back Fractured When Load Falls From Truck ,back fracture
202444030, Employee Is Killed When Run Over By Scraper ,
202345351, Employee Dies After Lacerating Leg With Saw ,hand
201177656, Employee Falls Into Trench Onto Metal Stake ,
201146818, Employee Sustains Lacerations In Fall While Building Patio ,"left arm, elbow"
202440921, Employee Fractures Pelvis When Run Over By Grader ,pelvis
201117637, Employee Is Injured In Fall From Rope Ladder ,
201953874, Employee Is Injured In Fall While Setting Truss ,shoulder
201073533, Employee Amputates Tip Of Finger In Machine ,"finger, right pinky"
202079323, Employee'S Arm Is Caught In Gripper Of Stamping Machine ,"hand, left arm"
200784296, Employee Is Fatally Injured While Caught In Conveyor Chains ,
200993384, Press Operator Amputates Finger When Die Falls On Hand ,"index finger, right hand, right thumb, hands"
201798964, Employee Dislocated Hand While Operating Press ,"index finger, dislocated left thumb, thumb, left hand"
201059334, Employee Amputates Part Of Finger In Press ,"right hand, middle finger"
201118452, Employee Amputates Finger In Tablet Stamping Machine ,finger amputation
201117397, Employee Fingers Crushed And Amputated In Press Machine ,"right ring finger, hand, middle finger, right hand, hand press"
201390614, Employee Is Killed By Falling Coil Of Steel ,
201621323, Employee Injured When Caught Between Conveyor And Stamper ,
200750891, Employee'S Finger Amputated In Stamper Machine ,finger
201032984, Employee'S Hand Fractured When Caught In Stamping Press ,"right hand, screw head, hand"
202311510, Employee Cuts Hand On Moving Parts ,hand
202457313, Employee'S Foot Is Crushed By Forklift ,"left foot, foot"
201693918, Employee'S Leg Is Injured By Forklift ,"leg, knee"
201494655, Employee'S Toe Is Amputated On Stand,foot
200925816, Employee Is Killed When Caught Between Forklift And Rack ,chest injuries
201573508, Employee Dies After Being Crushed By Forklift ,
202078846, Stand,leg
202453312, Employee Is Injured In Fall With Pallet Jack ,
202464459, Worker Suffers Ankle Fractures In Forklift Collision ,"foot, left ankle, back, left leg, left foot"
202463840, Employee'S Toes Are Amputated In Industrial Truck Accident ,"left foot, toes"
201179348, Employee'S Hand Is Fractured While Operating Forklift ,left hand
200712743, Employee Is Killed When Caught Between Forklift And Wall ,
200880995, Employee Dies After Forklift Accident ,"neck, shoulders"
201146941, Employee'S Finger Tip Is Amputated In Forklift Accident ,middle finger
202355699, Employee Loses Control Of Forklift And Fractures Foot ,"left foot, muscle damage"
201858255, Employee Is Killed When Crushed Between Forklift And Rack ,
200644284, Employee Is Killed When Crushed By Block ,
200103372, Employee Fractures Leg When Struck By Forklift ,right leg
201991924, Employee Electrocuted In Contact With Energized Standpipe ,
896431, Employee Injured When Burned By Hot Water ,
14543961, Employee Dies Of Asphyxia After Explosion In Standpipe ,
170084321, Employee Killed When Struck By Falling Standpipe ,head
14403273, Employee Dies In Fall From Standpipe Arm ,
14299069, Employee Injured In Fall Inside 90 Ft Standpipe ,"body systems, feet first, right leg"
170203392, Employee Dies Of Asphyxia In Confined Space ,
564195, Employee Drowns When Trapped In Confined Space ,
14475958, Smoke Inhalation ,OTHER SEVEN SUFFERED NAUSEA AND EYE AND/OR THROAT IRRITATION AFTER RETURNING TO THEIR WORK STATIONS AT
201522307, Employee Foot Punctured By Staple ,finger
201798881, Employee Sustains Head Injury In Fall From Roof ,head trauma
201798659, Employee Injures Eye While Operating Stapler Tool ,left eye
201142213, Employee Injured When Fingertips Were Amputated ,right hand fingertips
201161619, Employee'S Finger Amputated In Mechanical Power Press ,"foot switch, middle finger"
170853485, Employee'S Fingertip Impaled By Staple ,left middle finger
170606677, Employee'S Fingertip Amputated In Bindery ,
170209258, Employee Injured When Finger Caught Between Objects ,"finger, fingers"
170181358, Employee Punctures Head With Powered Hand Tool ,
673996, Fingertip Amputated By Pneumatic Stapler ,THE EMPLOYEE TRIPPED THE SWITCH HIS LEFT LITTLE FINGER WAS CAUGHT BY THE CLOSING PNEUMATIC CYLINDER
14197651, Finger Caught In Stapling Machine ,"HIS LEFT HAND CRUSHING THE FLESH TIP BREAKING THE BONE TIP AND TEARING OFF THE FINGERNAIL, HIS TIMING AND FAILED TO PULL HIS FINGERS AWAY IN TIME, ACTIVATING THE STAPLER WITH HIS FOOT, STAPLER WENT INTO THE RING FINGER, EMPLOYEE HAD TO PULL HIS LEFT HAND FINGERS PUT"
202467775, Truck Backs And Crushes Driver When He Pushes Remote Starter ,
201702453, Employee Is Injured When Run Over By Tractor ,
201038700, Employee'S Hand Is Injured When Caught In Machine ,"right hand, right fingers."
201088416, Employee'S Fingers Are Amputated In Machine ,fingers
202463337, Employee'S Finger Is Amputated After Being Crushed ,right index finger
201772969, Employee Is Killed When Run Over By Forklift ,
202317640, Employee'S Leg Is Amputated By Conveyor ,"conveyor head pulley, head pulley"
201148749, Employee Dies After Becoming Caught In Machinery ,"right foot, feet, legs"
200924140, Employee Is Killed When Crushed In Printing Press ,"neck, printer head"
200623510, Welder Is Killed When Struck By Suspended Crane Frame ,head injuries
200611952, Employee'S Finger Is Injured When Caught In Machinery ,finger
201119856, Employee'S Finger Is Amputated In Punch Press ,right thumb
201037140, Employee'S Hand Is Fractured In Unguarded Press ,"hand, hands, die head, right hand, die head area, die head coworker"
201068731, Employee'S Fingers Are Injured By Cutting Device ,"left hand, hands, hand switch, right hand, left middle finger Employee"
201691953, Employee'S Hand Is Injured While Cleaning Machine ,"right hand, right index finger"
201177227, Employee'S Thumb Is Amputated By Power Saw ,"foot control, left thumb"
170727739, Employee'S Leg Is Injured When Caught In Conveyor ,foot
201496783, Tractor Rolls Over Farm Worker'S Foot And Fractures It ,"ankle, left foot"
200922045, City Sanitation Worker Is Crushed By Truck'S Compactor ,back
201363546, Employee Is Killed When Crushed By Truck ,
202088662, Employee Run Over While Servicing Dump Truck ,"leg, left leg, broken femur, right leg degloving"
201089158, Employee Is Struck By Car  Fractures Legs ,
201088010, Employee Is Killed When Run Over By Tractor ,
201178712, Employee Is Injured When Run Over By Tractor Started In Gear ,"fractured pelvis, pelvis, back"
201159563, Employee Fractures Leg When Run Over By Tractor Mower ,"left leg, fractured left leg"
201174562, Employee Is Injured While Troubleshooting Forklift ,
201103157, Employee Fractures Leg When Run Over By Tractor ,right leg
202568572, Employee Receives Static Electric Shock  Later Dies ,
202609020, Employee Is Burned When Extruded Polystyrene Ignites ,"few feet, face, die head, die head area, arms"
202507216, Employee Is Burned While Filling Propane Tank ,body
202539904, Employee Sustains Burns From Arc Flash ,"face, hands"
202549168, Baker Recives Electric Shock ,
200053213, Employee Sustains Burns When Gasoline Vapors Ignite ,legs.
202499414, Static Discharge Causes Fire ,
201330933, Employee Is Burned  Later Dies ,upper body
201992419, Employee Is Shocked After Touching A Static Elimination Bar ,"fingers, arm, left hand, elbow"
202315479, Employee Shocked Pulling Cable To Junction Box ,
200811552, Employee Dies From Gasoline Explosion ,
200810968, Employee Dies From Second,body
202522686, Hot Water Scalds Worker ,"thighs, legs"
200264406, Employee Electrocuted By Power Line ,feet
202478277, Employee Electrocuted By Power Line ,"elbow, back"
202457545, Employee Suffers Burn From Scalding Water ,skin grafts
201044583, Employee Burns Foot With Pressure Washer ,foot
200053809, Employee Burned By Steam ,
202477014, Employee Is Injured In Fall From Scaffold ,"feet, Head, back"
201562576, Employees Are Burned By Steam Inside Tunnel ,
202467049, Employee Burns Foot While Steam Cleaning ,left foot
202466876, Employee Suffers Burns While Dismantling Steam Cleaner ,right leg
201068939, Employee Injures Foot With High,"skin graft surgery, damage skin, right ankle"
201119310, Employee Is Injured In Fall From Roof ,
201485968, Employee Fractures Leg In Fall From Bin On Forklift'S Forks ,"fibula, right tibia"
200262061, Employee Caught Between Bucked And Frame Of Bobcat ,
125969097, Employee Is Burned While Steam Cleaning Equipment ,right foot
201162708, Employee Injured Cleaning A Chemical Storage Tank ,"face, head, back"
201033651, Employee'S Leg Burned With Hot Water ,"right thigh, skin grafts."
201153426, Employee Burns His Foot While Steam Cleaning ,right foot
170843221, Employee Burned When Propane Pressure Washer Ignites ,"body, arms face"
201482221, Employee Injured When Steam Cleaner Burned Her Foot ,"right foot., right foot"
170617336, Employee Injured When Run Over By Tractor ,
201638293, Employee Is Injured In Fall From Ladder ,heel injury
200555290, Three Employees Burned When Working On Steam Line ,
200356988, Employee Is Killed By Steam ,
170814065, Employee Is Burned In Steam Eruption ,"face head, left hand"
200881159, Steam Line Explosion Kills One Employee And Injures Another ,body
201858719, Two Employees Are Burned By Steam ,
201147410, Employee Is Burned While Repairing Autoclave ,left arm
201176369, Dairy Worker Sustains Burn Injuries ,"face shoulder, arm"
200840999, Four Employees Are Burned With Steam  One Dies Later ,
170390587, Employee Killed When Steam Line Ruptured ,body
14524045, Employee Burned By Erupting Stearic Acid ,HE WAS HOSPITALIZED AND EVENTUALLY DIED OF HEART FAILURE FROM THE INJURIES HE RECEIVED
202334579, Employee Is Caught Between Two Steel Beams  Dies ,"ankle, foot"
202544300, Employee Is Struck And Crushed By Large Metal Beam ,
