id,title,content
202506291,Employee Fractures Arm When Struck By Basketball Pole,"left arm, shoulder, arm, elbow"
202491270,K,foot
201127065,Worker Is Injured When Scaffold Collapses,
202449427,Employee Injures Back In Fall From Scaffold,"right foot, feet, back"
201147634,Cut,"finger, left index finger"
201162849,Employee'S Arm Is Lacerated When Pulled Into Saw,"right hand, arm, left hand"
201082518,Employee Injured When Burned While Cutting Metal Parts,
200370351,Employee Burned When Saw Catches On Fire,
201111531,Employee Injured When Hand Pulled Into Metal Cutting Saw,"right hand, hand, wrist"
201079670,Employee Falls From Ladder And Fractures Leg,"leg, left leg"
202614491,Employee'S Back Is Injured In Fall Through Skylight,back fracture
202635405,Employee Is Injured In Fall Through Roof Opening,"vertebrae, fractured right arm wrist"
201345568,Employee Is Injured When Struck By Insert From Router,"abdomen, spindle arm, head"
202654034,Employee Is Injured In Fall While Installing Metal Stairs,legs
201523131,Employee Falls From Roof,head
202505491,Employee Is Injured In Fall From Roof,"sprained wrist, separated shoulder"
202443826,Employee Is Injured In Fall While On Recreational Vehicle,"body harness self-retracting lanyard, head"
170765473,Employee Fractures Tibia In Fall From Ladder,"tibia, bone, tibia fracture"
201522463,Employee Is Injured When Struck By Falling Scrap Metal,"feet, head"
201615275,Employee Is Injured When Stepladder Collapses,"hand, ring finger, pinky finger"
201169646,Employee Is Shocked By Overhead Power Line,"hands, body brain damage memory loss loss"
201149317,Employee Pinned When Storage Rack Tipped Over,"fractured right leg, abdominal injury"
202473161,Employee Is In A Coma After Falling Through Weakened Roof,"head injury, feet"
201506953,Employee'S Groin Is Punctured By Fence Material,groin
200823268,Two Employees Are Asphyxiated In Confined Space Atmosphere,
200102317,Methanol Ignites While Being Dispensed And Burns Employee,
202338216,Three Employees Burned By Flash Fire,
200969079,Employee'S Cigarette Ignites Flammable Vapor Injuring Two,perforated ear drum
170183404,Employee Seriously Injured In Methyl Alcohol Explosion,"various body parts, fingers, ankle, right tibia, left radius ulna wrist"
14198972,Employee Injured After Inhaling Methyl Chloroform In Pit,
202540696,Worker Is Asphyxiated While Using Chemical Stripper,"left leg, left eye"
202475109,Employee Suffers Asphyxiation During Cleaning Operation,
201857398,Two Employees Exposed To Methylene Chloride,
202444386,Employee Is Burned By Hot Water,"abdominal area, bilateral groin"
201020658,Employee Is Shocked While Plugging In Microwave Oven,possible heart injury
201799541,Electric Shock,"index finger, right hand"
202556502,Worker Injured In Fall From Scaffolding,
201613700,Employee Injured In Fall Through Scaffold Railing,
202288569,Two Employees Injured In Fall When Scaffold Midrail Breaks,
201168515,Employee Is Injured In Fall Through Ceiling Opening,"right arm, broken ankle, feet, knees"
201042181,Employee Falls From Scaffold,thirty feet
201485802,Employee Fractures Pelvis And Tailbone In Fall From Scaffold,
201632403,Two Employees Injured In Fall From Scaffold,"finger, pelvis, sacrum"
201703741,Employee Is Pinned By Overturned Tractor,
202675179,Employee Fractures Knee Jumping From Moving Atv,"leg, knee"
201614484,Worker Fractures Leg When Loading Steel Bar Onto Railcar,"left leg, ankle"
202504429,Three Employees Burned In Plant Fire,"right arm ear, hands, neck"
202252409,Employee Fractures Hip When Caught By Machine,"abdomen hip fracture, right foot"
201491826,Employee Is Injured When Platform Falls On Head,
201702487,Employee Is Injured By Fall Through Floor Opening,
201702131,Two Employees Are Treated For Respiratory Distress,
170623425,Employee Injured When Bulldozer Overturns While Off Loading,"arm, shoulder injuries"
170710768,Employee Injured When Forklift Overturns,
202545182,Employee Is Injured In Fall Into Mortar Mixer,
202531851,Employee Fractures Finger While Cleaning Mixer,"right hand, Western Hand clinic"
202509618,Employee Loses Part Of His Hand In Mixer Accident,"hand, left pointing finger, middle finger"
201693843,Worker Lacerates Hand In Horizontal Dough Mixer,"right palm, thumb, fingers, right hand, right hand other"
202560645,Employee Is Caught In Cement Mixer  Fractures Leg,
202079422,Employee Is Injured When Struck By Mobile Crane,left leg
202288619,Two Employees Injured When Mobile Crane Overturns,
201089273,Employee Is Injured When He Slides Down A Column,
202485710,Employee Pinned Under Mobile Home Trailer During Transport,knees
202495735,Employee Is Injured While Relocating Mobile Home Trailers,left hip
201612942,Employee Fractures Pelvis Moving Manufactured Home,fractured pelvis
201069291,Employee Is Injured When Legs Pinned By Mobile Home,"leg, bruised left leg, legs"
201024353,Employee Falls From Scaffold And Is Injured,
202648358,Employee Is Injured In Fall From Mobile Scaffold,"right leg, hip/femur fracture, femur"
201077468,Painter Fractures Wrist And Nose When Scaffold Tips Over,left wrist broken nose
202561320,Person Looking For Work Falls Off Roof At Construction Site,feet
200613271,Employee'S Leg Is Crushed By Falling Mold,leg
201702610,Employee Reaches Into Molder  Cuts And Fractures Hand,
200051092,Employee'S Leg Injured When Foundry Mold Collapses,leg
202655023,Employee Suffers Second And Third Degree Burns,"skin grafting, left hand, left wrist"
202521902,Employee'S Face Is Burned By Molten Metal,face
201508611,Employee Is Struck By Molten Iron  Receives Multiple Burns,"feet, body parts, back legs"
202445268,Employee Is Burned By Molten Aluminum,"right eye, neck face"
202453635,Employee Sustains Burns,"face neck arms, hands, upper body, chest"
200820801,Employee Burned When Hydraulic Fluid Vapor Ignites,
201052891,Molten Metal Burns Employee'S Foot,"right leg, foot"
200962603,Employee Injured When Hot Slag Explodes After Striking Water,"face, strained ligaments, legs, left leg, ankle"
171055536,Employee Burned When Molten Metal Explodes In Face,
202673216,Employee Fractures Ankle During Training Exercise,left ankle
201075736,Employee Is Injured In Motorcycle Crash,
170627251,Employee Is Struck In Face And Sustains Fractured Jaw,face
202554770,Nail Gun Operator'S Face Is Punctured By Ricocheting Nail,"nail, fired nail, mouth"
202521647,Chain Being Replaced Breaks And Causes Laceration,mouth
201694247,Employee Suffers A Head Injury From Falling Platform,"chin, feet high, mouth"
202529665,Employee Falls From Elevated Shelf  Injures Head  Nose,"head injury nasal bone fracture, mouth, legs"
202540126,Employee'S Face Is Cut When Struck By Portable Grinder,"face, nose mouth gum, cheek"
200775575,Employee Is Injured In Fall From Aerial Bucket,"feet, fractured right femur bloody nose, mouth"
201638384,Employee Is Injured After Inhaling Acid Vapors,mouth esophagus
202529194,Employee Is Injured In Fall Through Skylight,"jaw, wrist"
201117371,Employee Is Injured When Inflating Tire Explodes,left knee
200840973,Employee Injured When Tire Explodes,
201680709,Employee Injured When Struck By Multi,abdominal area
201620663,Employee Injured When Tire Explodes,
201079431,Employee Punctures Foot With Nail Gun,"foot puncture, foot, nail gun Employee, shot nail, broken bones, right foot"
202686234,Employee Nails Hand Causing Punctures,
202673315,Employee Punctures Knee While Using A Nailing Gun,
202509733,Employee Is Struck By Nail In Head,"face, nail, head"
202493342,Employee Is Shot In Knee With Nail,"nail gun, left knee, knee, nail"
201073228,Employee Is Exposed To Chemical Toxins,
200622991,Employee Is Chemically Burned During Explosion,
201271574,Employees Burned After Naptha Ingnites,
200925857,Eight Workers Are Injured In Explosion,
201495793,Employee Suffers Heat Exhaustion,
306022674,Employee Is Injured In Fall From Roof,fractured left elbow
201164076,Employee Is Injured In Fall From Elevated Platform,"head, arms"
201163607,Employee Injured In 30 Ft Fall Due To Broken Harness Line,body harness
201062973,Entangled In Net With Dolphin,"right arm, torn ligaments"
170732093,Employee Injured In Fall From Aircraft Cargo Opening,FEET FROM THE MAIN CARGO DOOR
200083087,Employee Is Burned When Nitric Acid Spills,
201501459,Employee Suffers Chemical Burns In Hazardous Atmosphere,
202085395,Thirteen Employes Injured When Exposed To Acid Spill,
201140209,Employee Exposed To Nitric Acid Vapors,
200850246,Four Employees Injured While Cleaning Up Acid Spill,skin
202507299,Employee Is Burned When Flange Opens,neck arms shoulder
200831543,Employee'S Hands Are Crushed When Tire Explodes,"hands, broken bones, arms"
201953668,Employee Is Injured In Explosion At Chemical Plant,
170250385,Employees Fall Unconscious In Oxygen Deficient Atmosphere,
201148723,Worker Falls From Ladder  Fracturing Upper Arm,"upper arm, fractured bone"
201036449,Employee'S Arm Is Fractured In Rotary Air Lock,"tissue, arm, skin grafts, radius ulna, hand, right arm, palm, wrist"
201504727,Employee Lacerated Foot In Sod Stripper,foot
201067501,Employee Is Struck By Equipment And Injured,back
202656971,Worker Struck And Injured By Falling Bag,"broken nose, sixth vertebrae, back"
201129194,Employee Is Injured In Fall Through Skylight,"leg, heel, feet, nose"
201615184,Employee Is Struck By Sprinkler Part  Fracturing Face,"hydrant head, teeth, nose, face"
201496536,Employee Is Struck In Face When Pliers Slip From Zip Tie,"hand, face, nasal bone"
202656732,Employee Is Struck And Injured By Trailer,"index finger fractures, head wrist, ulnar fracture right metatarsal, scalp lacerations, foot injuries"
202489506,Employee Is Injured When Struck By Falling Bale,"feet, legs"
201634292,Employee Fell Out Of Wagon And Was Run Over By Wheels,fractured right leg lacerations
170842397,Garden Employee Trips And Fractures His Left Ankle,"left ankle, right foot"
202552220,Employee Receives Knee Injuries When Trips And Falls,"right knee, knee"
300833977,Employee Collides With Forklift Truck And Crushes Foot,right foot
878231,Employee Impaled By Lumber Coming Off Conveyor,head
202508446,Worker Sustains Fractures When Struck By Industrial Truck,sole
202469946,Harvester Sustains Fractures When Run Over By Pickup Truck,"pelvis fifth lumbar vertebra right femur, wrist"
202507091,Roofer Sustains Leg Fractures When Hit By Bobcat,legs
201126703,Aircraft Passenger Loading Bridge Runs Over Employee,"leg, right leg, legs"
201496361,Employee Injures Legs When Caught Between Bucket And Truck,legs
202478350,Employee Fractures Leg When Cabinet Falls On The Leg,right leg
202509105,Employee Trips Over Hose  Fractures Left Heel,left heel
201128725,Employee'S Leg Is Fractured In Fall From Tree Pile,
202551214,Employee Fractures Arm In Fall,"right arm, own feet"
202599791,Employee Is Injured After Slipping On Paper And Falling,
170835888,Employee Is Injured In Fall From Chair,"knee, right leg"
964379,Employee'S Hand Injured When Caught In Printing Press,"skin, hand, bone, middle finger"
14460398,Employee'S Fingers Injured In Offset Press Rollers,"bones, left thumb, other fingers, left hand"
201851649,Employees Burned In Explosion,
201081601,Employee Burned By Burning Oil,"face legs, arms"
202550794,Employee Is Burned  Breaks Ankle When Sprayed By Hot Oil,"arms neck, feet, broken right ankle, knees"
202463451,Worker Is Struck By Whipping Motion Of Unsecured Pipeline,"left leg, fractured femur"
201115862,Trench Cave,
906123,Employee Burned In Oil Fire,
170891139,Employee Suffers Burns In Release Of Hot Oil,"face, arm"
202686341,Employee'S Hand Is Crushed Between Wrench And Well Rig,hand
170703425,Employee'S Arm Injured While Sandblasting Derrick,right hand
14511810,Employee Fell From Well Servicing Rig,"FEET TO THE GROUND, LEG, A FATAL HEAD INJURY"
201942711,Employee Is Injured In Tank Explosion,
202126751,Employee Is Injured When Struck By Falling Water Tower,head
202470100,Employee Is Injured When Struck And Pinned By Pipe,fourth lumbar vertebrae
200556264,Three Employees Burned When Gas Release From Flange Ignites,
202468310,Employee Is Burned By Hot Water,"torso, arms"
170814123,Oil Well Worker Fractures Leg Descending Stairway,"right leg, foot"
200033231,Employee Is Burned After Opening Gas Line Valve,
202542361,Employee Is Injured In Fall From Street Level Down Shaft,"fractured skull, feet, serious head injury multiple fractures"
202516563,Employee Is Injured In Fall Through Unguarded Opening,
201621869,Plumber Falls Down Vertical Shaft And Is Injured,soft tissue damage
200822336,Employee Is Injured In Fall Through Wall Opening,feet
201050101,Employee Injured In Fall Down Open Garbage Shaft,
954347,Employee Falls Into Elevator Shaft And Crushes Heel,left heel
170622203,Employee Injured In Fall Off Ledge,
200801637,Explosion In Wastewater Treatment Plant Burns Employee,
170612428,Employee Exposed To Chlorine While Changing Cylinder,
170196604,Ammonia Sprays From Open Valve And Burns Employee,"groin thighs, arms"
201073608,Employee'S Legs Are Fractured In Fall From Second Floor,"fractured legs, heel bones"
202443008,Employee Is Injured In Fall From Mezzanine,
201123841,Employee Injured After Falling From Open,"hand, leg foot, nineteen feet"
202543906,Employeeinjured In Fall From Arerial Device Basket,
202475604,Employee Is Injured In Jump From Tipping Crane,"head, elbow"
202521480,Donut Worker Fratures Arm Cleaning Moving Equipment,arm
170722359,Electric Shock,"neck, shoulder"
201863107,Four Employees Suffer Carbon Monoxide Poisioning,
201185733,Employee Is Injured When Struck By Marble Slab,"leg, left shoulder, left ankle"
202458055,Employee Suffers Head Concussion When Utility Truck Overturn,head
201074549,Employee'S Legs Are Fractured By Forklift Rollover Cage,legs
201796422,Employee Injured In Fall From Elevation,"feet, right ankle"
202523163,Worker Is Burned After Contacting Power Line,
200271443,Employee Is Pinned By Engine And Sustains Abrasions,chest
170605992,Employee Suffers Head Injury When Struck By Falling Chain,head
202544136,Employee Fractures Head When Struck By Falling Canopy,"serious head injuries, head injuries"
202252086,Employee Is Injured When Pinned Between Grape Press And Wall,abdomen
202599387,Employee Is Injured When Pinned Under Forklift,
202551107,Employee Is Injured When Struck By Metal Rack,right ankle
201127115,Employee'S Leg Is Fractured When Wind Tips Load,right leg
200535961,Employee Crushes Foot When Struck By Forklift In Rollover,"foot, right foot"
202657854,Employee Falls From Roof  Fractures Ribs,"ten feet, head"
202523767,Employee Misses Step On Ladder  Falls  Fractures Hand,
202654182,Employee Fractures Chest In Fall From A Ladder,chest fracture
202544664,Employee Suffers Heat Stroke While Working At A Body Shop,
202652277,Employee'S Left Foot Is Fractured In Fall From Step Ladder,"bone, left foot"
202554515,Employee Isinjured In Fall From Ladder,right arm
201615069,Employee Is Crushed By Collapsing Paint Booth,fractured hip
200801280,Employee Falls Through Hole In Roof Of Paint Booth,
170870844,Employee'S Hand Crushed By Machine,left hand
201081528,Employee Injured When Fell From A Scissors Lift,"elbow, pelvis jaw wrist"
840199,Five Employees Injured In Paint Powder Explosion,
170570733,Two Employees Burned When Spray Paint Booth Explodes,
200010031,Employees Injured When Exposed To Chemical Vapors,
202474474,Five Employees Sustain Chemical Exposure,
201061850,Employee Using Spray Gun Injects Paint Into Finger,
201693769,Employee Injures Thumb While Cleaning Spray Gun,left thumb
202447645,Employee Is Burned In Flash Fire,body
202445482,Employee Is Injured In Fire,
119948073,Employee Injured In Fire,"sole proprietor, hands, arms"
316347749,Employee'S Foot Is Struck By Pallet And Is Fractured,left foot
317142388,Employee Is Injured When Struck By Falling Pallets,
201694700,Worker Crushes Foot Between Pallet Jack And Rack,"left big toe, left foot, foot"
202470977,Employee'S Feet Are Crushed By Forklift,"several toes, feet"
202519294,Employee'S Back Is Fractured When Struck By Falling Dog Food,back
202475844,Employee Injures Leg While Operating Pallet Jack,"leg, left leg"
201162542,Employee Suffers Burns To Both Hands,palms
201091105,Employee Injured In Fall,"vertebra, back"
170847362,Employee Injured In Fall From Palm Tree,male palm tree
202627840,Employee Is Injured In Fall Through Skylight On Roof,"left shoulder bleeding spleen pancreas injuries, vertebras, fractured pelvis, fingers, elbow fracture, broken jaw, facial bones broken jaw compound fracture, broken left wrist loss, left eye, left hand tenderness, wrist"
201799590,Employee Injures Back And Pancreas In Fall Walking Backward,"pancreas, back"
14211858,Employee Injured When Crushed By Forklift Counterweight,body
14446900,Employee Injured In Fall From Scaffold,"spleen, pancreas, elbow"
202082103,Employee Injures Hand In Wood Notching Machine,
201186731,Employee Is Struck By Glass Plate And Receives Fractures,clavicle
201496684,Employee Is Injured In Fall Through Skylight,
201071339,Employee Is Injured When Scaffold Collapses,"leg, tibia, fibula"
202313862,Employee Receives Electric Shock When Working On Panel,
201034675,Burn,"face, arms neck"
200150613,Employee Injured When Crushed By Falling Fiberboard Sheets,
201033909,Burn,"face chest, arms"
202044533,Burn,"face, arms"
170851984,Burn,"hands arms, eyes"
202544896,Paper Worker Lacerates Arm While Cleaning Machine,"left hand, right arm, index finger, right wrist right forearm, right wrist"
202554531,Employee Injures Head And Neck In Fall Down Stairs,"neck injuries, suffered head"
201496718,Employee Injures Back While Pulling And Bin Of Plastic,back
170869895,Employee'S Hand Injured When Caught In Binder Machine,"inner arm, right hand, outer arm, arm"
202363255,Two Of Employee'S Fingers Are Degloved By Printing Press,"index finger, thumb, left hand"
202445144,Employee Is Injured By Paper Rolling Machine,"hand, arm, left hand"
201954807,Employee Fractures Leg After Jumping From Forklift,
202440525,Employee'S Hand Caught Between Paper Roll And Barrier Pole,hand
200772705,Employee Injured Hand When Caught In Slitter Machine.,
170615926,Employee'S Hand Lacerated In Paper Shredder,hand
201035912,Employee'S Finger Is Lacerated In Fabrication Machine,left index finger
170605174,Employee'S Forehead Struck Against Box,"forehead, head"
202469623,Employee Is Paralyzed In Fall From Tree,waist
200374841,Employee Is Paralyzed In Roof Truss Collapse,"toes, waist"
200775724,Employee Flaas From Ladder  Fractures Ribs,waist
202449161,Employee Is Injured In Fall From Ladder,
201184561,Employee Is Injured In Fall From Scaffold,head trauma
201087012,Employee'S Finger Is Crushed By Room Divider,"finger, bone, left middle finger"
201157112,Employee Injured While Operating Pelletzing Machine,"hand, fingers, left hand"
201130069,Employee Falls From Tree And Is Injured,"pelvis, wrist"
201088911,Employee Is Injured In Fall From Ladder,
201085610,Employee Is Bitten On Penis By Black Widow Spider,
202330452,Employee Pinned Against Bundle Of Steel,"hip/groin area, feet"
201792645,Employee Burned From Steam,legs hands abdomen
170804637,Employee Injured When Struck By Kicked Back Material,"safety fingers, groin area"
170360226,Employee Injured When Backing In Front Of Bin Carrier,
14215743,27 Employees Overexposed To Perchloroethylene Fumes,
977082,Employee Exposed To Perchloroethylene Vapors,
200210185,Four Employees Injured When Struck By Flying Shrapnel,
200774834,Employee Injured In Fall From Roof,
202260774,Employee Injured In Fall From Seventh Floor Of Building,
201703691,Employee Lacerates Hand Between The Forklift And Rack,hand
202354460,Employee Injured In Fall,brain
201079159,Employee Fractures Head And Ribs In Fall Form Scaffold,head
202457685,Employee Spraying House With Insecticide Faints,small hand
201490042,Worker'S Legs Are Fractured When Run Over By Tractor,
200812501,Four Employees Injured When Sprayed With Herbicide,
202516050,Employee Develops Headache While Applying Pesticide,
201088333,Employee'S Fingertip Is Injured In Pulley,"index finger, right hand, fingernail"
561050,Employee Injured By Petroleum Naphtha,back surge
201312097,Leak Exposes Sixteen Employees To Phosgene Gas,
201923315,Three Employees Injured When Exposed To Hydrogen Fluoride,
100030162,Two Employees Exposed To Phosgene Gas,
170243240,Five Employees Exposed To Phosgene Gas,
14396162,Nine Employees Exposed To Phosgene,
14457196,Inhaled Phosgene Gas,
14259261,Inhalation Of Phosgene Gas,
14385157,Exposure To Fumigant Containing Phoshine Gas,
202344446,Employees Are Injured After Exposure To Chlorine,
201111010,Chemical Exposure To 29 Employees,
170609630,Employee Burned While Cleaning Cooker,
14502504,Employees Ill After Chlorine Gas Exposure,
820662,Forty,
170162689,Employee Drinks Phosphoric Acid From Gatorade Bottle,
200370872,Three Employees Burned When Sprayed By Phossy Solution,
202657300,Employee Fractures Ankle When Caught In Wooden Pallet,"left foot, left ankle"
201078037,Worker Fractures Ribs In Fall From Loading Dock,feet
202477980,Employee'S Jaw Is Fractured When Struck By Jack,"body, head, fractured upper jaw"
202353884,Employee Is Injured In Fall From Work Platform,"jaw fractures, left foot, neck injuries, fractured heel bone"
202686986,Employee Crushes Thumb With Post Driver,"left thumb, severe thumb injuries"
202550968,Worker Is Injured When Struck By Section Of Guide Rail,vertebrae
202544888,Employee'S Leg Is Struck By Concrete Pile And Is Crushed,"serious leg fractures, right leg"
202653697,Employee Is Injured In Pile Of Timber,multiple body fractures
202344818,Five Employees Are Injured When Rebar Assembly Collapses,foot
202363248,Two Workers Are Blinded By Boiler Flash Fire,"eyes, special eye drops, eye injuries"
200052751,Employee Is Burned While Lighting Roaster,"left hand arm, head"
200082477,Employee Burns His Face Lighting A Pilot Light,
201107224,Employee Burned When Propane Water Heater Explodes,"face, hands"
201174489,Gas Flareback Burns Employee'S Face And Arms,"face, arm"
201124443,Employee Sustains Burns From Gas Ignition,"chin, arms"
201096146,Employee Burned When Water Heater Explodes,"face, arms"
202493334,Employee Injures Foot When Sprayer Jack Slips,"left foot, trailer tongue, crushed toes"
202718631,Falling Cage Panels Strikes And Fractures Worker'S Leg,"leg, right leg fracture"
202652046,Employee Injures Forearm In Pinsetter Machine,forearm muscles
202458394,Employee Loses Leg When Struck By Pipe,left leg
202077715,Employee Is Injured When Struck By Pipe Plug,
201145604,Employee Injured When Struck By Flying Pipe Cap,"back, left leg, 45-degree elbow"
201116886,Employee'S Leg Fractured By Flying Water Pipe Bulkhead,"leg, femur"
201796935,Employee Receives Burns To Arm From Hot Plastic,hand
200521730,Employee'S Fingers Injured In Pipe Stop Sorting Deck,"little finger, little fingers"
201493913,Employee Injurs Hand In Shot Gun Shell Accident,nail
201486156,Employee Injured In Fall From Pipe,right foot
200376093,Two Employees Seriously Injured In Waste Site Accident,"left leg, multiple bones, right leg, legs"
201023249,Employee Is Lacerated Struck By Flying Object,head
201638616,Employee'S Hand Is Crushed By Infeed Rolls,"fingers, left hand"
202487781,Moulder And Planer Cut Tip Of Thumb Off,"wood blade head, right thumb, head, thumb"
202544763,Employee Injurs Leg Falling From Scaffold,serious leg fracture
202587747,Worker Hurts Back In Fall Into Excavation,"feet, back"
202554325,Employee Falls From Ladder,"face, right mandible, jaw"
201185873,Employee Is Injured In Fall From Scaffold Plank,
201637766,Employee Is Injured By Fall From Scaffold,feet
201149903,Employee Falls From Scaffold When Plank Breaks,"feet, heels"
202452389,Employee Is Injured In Fall From Scaffold,
201036621,Employee Falls From Scaffold,feet
202614376,Machine Operator'S Hand Is Crushed And Lacerated By Blade,hand
202554564,Employee Injures Head And Wrist Closing Gate,"serious head trauma injuries, broken left wrist"
202357315,Employee Is Burned By Hot Asphalt,"hands, arms"
201112901,Employee'S Finger Lacerated When Struck By Router Blade,"left index finger, hand"
170786297,Employee Is Pinned Under Atv  With Toxins In Blood,
201124708,Employee Falls And Sustains Head Injury,"hands, head injuries, head"
200784494,Three Employees Sustain Burns When Propane Gas Explodes,
202442554,Employee'S Finger Fractured In Machine,thumb
200355014,Employees Falls Through Skylight,feet
200773836,Employee Cuts Knee With Saw,"left thumb, left hand, right knee, body, knee laceration"
170185581,Two Employees Burned In Flash Fire,body
14402465,Twelve Suffer From Smoke Inhalation In Pvc Fire,
14489678,Seven Injured After Inhaling Hydrochloric Acid,eyes throats
202588018,Employee Injures Head And Shoulder In Fall From Rafters,"shoulder contusion, head concussion"
201075645,Employee Receives Electric Shock From Pool Pump,
202478152,Forklift Crushes Employee'S Left Foot,left foot
202542353,Employee Is Struck By Car While Making Television Program,"skull fracture, head, skinned left ankle"
202556593,Employee'S Hand Is Lacerated By Chainsaw,"right hand, left hand"
202555298,Worker'S Leg Is Fractured When Caught Between Ladder Rungs,"leg, left leg"
201020245,Employee Suffers Low Back Strain While Lifting Laudry,
201632635,Employee Injured When Hand Pinched Between Two Slag Pots,"amputated fingers, third finger"
201630118,Electric Shock,body
170377832,Electric Shock,
201185626,Worker Falls And Sustains Cuts To Hand And Arm,"right hand, arm"
201636222,Worker Fractures Jaw When Struck By Poly Tote,"face, head, jaws, back"
200841690,Eight Employees Were Sickened By Paranitroaniline Exposure,
201183472,Employee Sustains Puncture When Struck By Metal Piece,
201146206,Employee Injured When Nail Gun Fires Into Hand,"bone, nail, left palm, left middle finger"
201634441,Worker Suffers Injury When Powder Actuated Gun Discharges,
201078789,Lineman Falls From Tower And Fractures Wrist And Back,"right wrist fracture, feet, right wrist laceration injury"
202545539,Stamp Machine Crushes Workers Fingers,"middle fingers, elbow"
200535706,Press Operator Crushes Finger In Power Press,"right hand bearings, fingers, left hand"
200571644,Employee Is Struck By Flying Metal And Suffers Injuries,"foot control, neck, chin"
170784052,Employee'S Gets Hand Crushed By Conveyor,
201492477,Employee'S Arm Is Fractured In Machine,"arm, left hand"
201490778,Employee Is Injured When Caught By Driveline,"sole proprietor, bilateral humerus fractures, posterior cruciate ligament rupture, right supracondylar femur fracture"
201077708,Worker Fractures Vertebra In Tower Construction Fall,feet
202342424,Employee Struck And Injured By Precast Panel,
201202678,Employee Suffers Fracture When Crushed By Equipment,
201144425,Employee Injures Finger When Crushed By Fireplace Mantle,right index finger
200535821,Employee Loses Part Of Thumb In Press,"left thumb, thumb"
201498029,Employee Gets Finger Caught In A Press,finger
201082211,Employee Crushes Arm In Press,arm
170698500,Employee'S Hand Caught In Press Cylinders,"little fingers, left hand"
14201222,Crushed Fingers Between Printing Cylinders,
201492444,Employee Is Injured When Struck By Relief Disk,face
202487708,Employee'S Leg Is Fracture In Pipe Explosion,"tibia, right leg"
201078508,Worker Is Scalded By Hot Water,"legs arm, chest"
202477238,Employee Is Burned While Operating Steam Pressure Vessel,"head, legs"
201022829,Employee Suffers Multiple Fractures When Struck By Valve,"face, jaw"
202478749,Employee'S Hand Is Crushed Between Press Rollers,"right hand, head, arms"
201077872,Employee'S Hand Is Injured By Printing Press,hand
201129186,Employee'S Hand Is Cut When Caught In Printing Press,"left hand, skin, hand, fingers, right hand"
202627923,Employee Injures Arm In Printing Press,"right arm, ladder right arm"
201321668,Machine Operator Injures Hand And Wrist In Printing Press,"hand, severe wrist sprain"
200776045,Employee'S Hand Is Crushed In Unguarded Print Rollers,"hand, damaged muscles"
200340941,Flammable Solvent Vapors Ignite And Cause Tank Explosion,
202674552,Employee Catches Fire While Filling A Propane Storage Tank,"neck, body surface, face head"
201024395,Employee Is Burned While Filling A Propane Tank,
202492161,Employee Receive Burns When Propane Rail Car Explodes,"leg, arms"
201072683,Worker Sustains Burns When Torch Flashes Back As It Is Lit,"upper thighs, face, face thighs, eyes"
201106952,Employee Is Burned When Tourch Ignites Flammables,right pant leg
200611796,Employee Overexposed To Carbon Monoxide At Work,
201797818,Employee Burned By Propane,
201083128,Employee Burned After Propane Catches Fire,
14234777,Employee Burned In Propane Fire While Loading Rail Tank,
201184934,Employee'S Foot Is Injured While Stepping On Nail,"nail, foot"
201042595,Burn,"body, right hand"
202627592,Employee Using Cheater Bar To Tighten Router Bit Injures Eye,right eye
201076064,Employee Crushed Under Automated Osmatic Machine,
170363972,Employee Breaks Nose While Changing Truck Tire,"face, broken nose"
202488920,Employee Fractures Hip In Fall,hip
202359030,Employee Is Injured In Fall From Roof,
201072592,Employee'S Fingers Are Crushed In Door By Patient,"right index finger, right middle finger"
126081199,Employee Injured In Fall On Wet Linoleum Floor,
303466031,Employee Injured Operating Power Press,
200820959,Employee'S Hands Crushed In Power Press,"foot control, hands, fingers"
201497427,Employee'S Finger Cut By Edge Of Machine Guard,finger
200083400,Employee Is Injured In Fall From Scaffold,feet
202499711,Employee'S Foot Is Broken In Fall From Scaffold,
200083129,Employee Injured In Fall While Dismantling Scaffold,
202498796,Employee Injured In Fall While Disconnecting Scaffold,
200774206,Employee Is Injured In Fall While Stepping Onto Ladder,
201760667,Employees Injured In Fire At Natural Gas Pumping Station,
786608,Employee Is Burned When Spilled Fuel Is Ignited,
201497153,Employee'S Finger Is Amputaed When Caught In Conveyor Pulley,"left index finger, index finger"
201072956,Employee Is Burned In Gas Explosion,
201073160,Employee Is Injured In Gas Explosion,"clavicle fingers, heel"
201072501,Employees Are Burned In Gas Explosion,
201073178,Employee Is Injured In Fall Due To Gas Explosion,fractured left heel
202086872,Employee Is Burned While Cutting Barrel,face
170794275,Employee Is Burned By Gas Torch,arms
200051696,Seven Employees Burned In Fire At Cold Storage Facility,
202540720,Two Employees Are Burned By Pyrotechnic Materials,hands
202598058,Employee Is Struck In The Face By Pyro,"eye, face"
200012227,Three Employees Are Burned When Fireworks Explode,"body, legs, chest"
170842918,Employee'S Is Injured While Using Pest Control Gun,
200011419,Three Employees Injured In Explosion,
201638749,Employee Fractures Foot When Struck By Racecar,"ankle, foot"
202470423,Employee Falls 10ft Hits Concrete Below,"left eye lid, arm, right leg, wrist"
201021946,Employee Is Injured In Fall From Wooded Beam In Barn,"left knee, feet, nail, tooth, right wrist"
201489291,Worker Falls And Suffering Head Injury,head
201038650,Employee Is Injured In Fall From Two Story House,"hairline skull fracture, scapula collarbone"
