id,title,summary,3,4,5,6,7,occupation
200850246,Four Employees Injured While Cleaning Up Acid Spill,"At approximately 12:40 p.m. on October 23, 1996, Employees #1 through #4, two mechanics and two porters, were working near the lobby of a building managed by the Jeffrey Management Corporation. Three 1-gallon bottles of nitric, hydrochloric, and sulfuric acids had been purchased as consumer items by a Tourneau, Inc., employee for home use and were temporarily left in the lobby smoke shop while he arranged pick-up by a relative. The bottles cracked, and the smoke shop employee pushed the box out next to the lobby reception desk. The chemicals reacted, producing a thick cloud of smoke and a corrosive vapor. Neither the fire department nor a hazardous materials (HAZMAT) team were summoned, and the lobby smoke alarm did not respond. Employees #1 through #4 were injured as they tried to contain the spill. All four were hospitalized for treatment of chemical burns to their lungs, skin, and mucous membranes. The building tenants and employees, some of whom experienced difficulties breathing, were evacuated by the NYCDEP.",work rules  inhalation  chemical burn  sulfuric acid  hydrochloric acid  caustic  chemical reaction  smoke  nitric acid  spill,10290782110/25/19966531Jeffrey Management Corp.,,,,
202508446,Worker Sustains Fractures When Struck By Industrial Truck,At approximately 10:30 p.m. on February 3  2011  Employee #1 was working for  Del Monte Foods in Plant #1 at a worksite. The employer canned fruits and  vegetables. At least three other coworkers were at the worksite with her as  well. At the time of the accident  Employee #1 was assisting a mechanic by  turning off a switch located at the plant's Palletizer #5. The palletizer was  an Alvey Model Number 880 full-case palletizer. Employee #1 stepped out  backward (toward the west) from Palletizer #5 and looked up onto Palletizer  #5's elevated platform where the mechanic was to ask the mechanic if there was  anything else he needed her to do. As Employee #1 looked up  she felt  something hit her right buttock and push her forward. She turned around  saw a  forklift  and yelled. The forklift was the plant's forklift #93. It was  manufactured by Yale and had serial number A976B01646H. The maximum weight it  could carry was 12 080 lbs. (5 479 kilograms). The forklift operator was  driving eastbound in reverse while looking over his right shoulder and had not  seen Employee #1. The forklift caught and ran over the sole of Employee #1's  left shoe  causing her to fall to the ground. The forklift operator stopped  the forklift  went to get help  and notified their immediate supervisor. Their  immediate supervisor was not in the immediate area when the accident occurred  and did not observe the employees working in the area or the accident.  Employee #1 sustained a broken big toe on her left foot  a crushed left ankle   a fractured left fibula  and a fractured left tibia as a result of this  accident. Employee #1 was transported via ambulance to Memorial Hospital in  Modesto  where she underwent surgery. She remained hospitalized for five days.  Employee #1 stated that she was located by the slip switch of the palletizer  and that she stepped backward  so she didn't see or hear the forklift coming.  Employee #1 also stated that workers wore earplugs. She also said that because  the palletizer area was loud when the palletizer was running  it was hard to  hear the horns on the forklifts. The accident was reported to the Cal/OSHA  Modesto District Office at 7:12 a.m. on February 4  2011.,food packaging mach  mech mat handling  pallet  walking backward  industrial truck  obstructed rear view  ppe  run over  foot  fracture,,,,,
170703425,Employee'S Arm Injured While Sandblasting Derrick,At approximately 3:00 p.m. on September 9  1992  Employee #1 was sandblasting  the derrick of drilling rig #6. The rig's mast was in the horizontal position.  Employee #1 was inside the mast  standing on the framework while operating the  sandblast nozzle. A sudden movement of the supply hose caused him to lose his  balance. As he reached with his right hand to regain his balance  the nozzle  caught in the gauntlet of his right glove and his right forearm was injected  with sand and air. Employee #1 was taken to Bakersfield Memorial Hospital for  treatment. He remained hospitalized until September 15  1992.,sandblasting  glove  hose  arm  derrick  sand  oil rig mast  oil well drilling  lost balance,,,,,
200556264,Three Employees Burned When Gas Release From Flange Ignites,At approximately 9:20 a.m. on December 1  2010  Employee #1  #2 and #3 were  working on the barge of an oilrig (Rig Number 1). They were removing a  Christmas tree flange  an assembly of valves  spools  and fittings used to  control the flow of oil or gas out of the well  with a cutting torch. As  Employee #2 and #3 assisted Employee #1  he cut the last bolt of the flange  when gas ejected from the control device. The released gas immediately  ignited  forming a fireball. The Christmas tree was blown from the wellhead.  All employees received burns from the erupting fireball. The fire burned for  approximately five minutes and then burned out. Emergency medical services  were summoned. The onsite Foreman accompanied the three injured employees and  brought them in a crew boat to a landing to meet paramedics. Paramedics drove  the three injured employees via an ambulance to a medical center. At the  medical center  Employee #1  #2  and #3 received burn treatment and care and  were then hospitalized.,oil rig  oil well servicing  torch  gas  fire  burn,3 314767781   Hospitalized injury Burn(Chemical) Occupation not reported,,,,
201863107,Four Employees Suffer Carbon Monoxide Poisioning,On February 22  2011  Employees #1  #2  #3  and #4 were working in a shop area  that contained a running forklift. The shop had two large roll top doors  one  at the west end and one at the east end of the building  which remained closed  due to outside temperatures consisting of about 30 degrees Fahrenheit. Also   the shop area measured 55 feet by 100 feet and had a 20 foot peak height.  After their workshift ended  at approximately 7:00 p.m.  Employees #1  #2  #3   and #4 began experiencing headaches. All four employees were taken to a nearby  medical facility  where they underwent evaluation and blood tests. The results  indicated that Employees #1  #2  #3  and #4 received overexposure to carbon  monoxide; they were hospitalized and treated. The accident investigation  revealed that the forklift had been running for approximately two hours during  the employees' workshift at a level greater than 1 000 pm.,poisoning  carbon monoxide  warehouse  industrial truck  toxic atmosphere  toxic fumes  overexposure  inhalation  chest,3 314316845   Hospitalized injury Poisoning(Systemic) Occupation not reported,,,,
840199,Five Employees Injured In Paint Powder Explosion,Employees #1 through #5 were spray painting in a powder paint booth while a  coworker was welding a dust collector for the booth. The powder paint ignited  in the dust collector and flashed through the duct work into the booth. The  powder paint in the booth then ignited  resulting in an explosion that injured  Employees #1 through #5. Employees #1  #2  and #3 were hospitalized. Employees  #4 and #5 were treated for their injuries and released.,explosion  paint  paint booth  dust collector  welding  flammable liquid  work rules  combustible dust,3 122315229   Hospitalized injury Burn/Scald(Heat) Occupation not reported,,,,
200010031,Employees Injured When Exposed To Chemical Vapors,Employees #1 through #3 and 23 coworkers were exposed to chemical vapors when  the addition of a microcide to the water treatment system used to control  humidity in the truck paint booth caused a gas release. After an initial exam   26 employees were sent to area hospitals for evaluation; Employees #1 through  #3 were admitted for further observation.,vapor  air contamination  paint booth  inhalation  work rules  chemical vapor  chemical reaction  toxic atmosphere  toxic fumes  accidental discharge,3 113892327   Hospitalized injury Asphyxia Painters  construction and maintenance,,,,
14215743,27 Employees Overexposed To Perchloroethylene Fumes,On April 12  1988  the drycleaners in a plant that manufactures hi-tech  sweaters from synthetic and cotton yarns were used for the first time with  perchloroethylene. The cotton sweaters are water washed and the synthetic  sweaters are drycleaned; the Donini washing/drycleaning machines are single  units with both capabilities. Although the plant had been in operation since  January 1988  and the washing/drycleaning machines had been in place since  February 1988  the actual drycleaning operation was not run until April 11   1988. On April 12  1988  a Donini technician was on site to insure proper  functioning of the machines. Some of the employees noticed a strong odor from  the drycleaners and some experienced headaches. On April 13  the employees  noticed the same odor and symptoms. One employee fainted due to a heart  condition. On April 14  the drycleaners were started at 7:30 a.m. By 7:45 a.m.  the odor was very strong in various parts of the finishing room. At 8:15 a.m.   the doors in the room were opened  which helped control the odor. At 10:00  a.m.  numerous employees started experiencing nausea  headaches  vomiting   breathing problems  fainting  muscle weakness  and eye and throat irritation.  At approximately 1:00 p.m.  the plant was evacuated due to employees  experiencing fainting and severe reactions. Employee #3 was vomiting blood and  was transported to the hospital. EMTs transported 40 to 50 employees to the  hospital. Employees #1 through #27 were hospitalized and treated for  inhalation of perchloroethylene. Employee #10 was placed in intensive care due  to a pre-existing condition. The Donini units have their own solvents recovery  unit with charcoal absorbent; are exhausted through a recovery system; and  have numeric controls. The machines are located in a 54 289 square ft room  with 14 ft ceilings. This same room contains sewing operations  steaming   inspection  and packaging; 75 employees work on each shift. There are three  HVAC units in the room  all with return air vents on the same side of the room  as the drycleaning units. No fresh air is brought in; all air is 100 percent  recycled through the HVAC systems. The incident was caused by poor design of  the finishing room; placement of the HVAC; and lack of makeup air. The  building is less than one year old and is very tight. The employer plans to  separate the drycleaning area from the finishing room and place it on a  separate ventilation system  which should alleviate the problem.,inhalation  toxic fumes  perchloroethylene  ventilation  nausea  headache  vomit  fainted  dry cleaning  overexposure,3 105474597   Hospitalized injury Other Occupation not reported,,,,
200210185,Four Employees Injured When Struck By Flying Shrapnel,At approximately 3:00 p.m. on November 11  1996  Employees #1 through #4 were  perforating a well that was under pressure. The third time the gun was fired  inside the lubricator and the pressure was released  the lubricator came  apart. The shrapnel exploded below to the ground and the lubricator took off  with the debris  striking the workers. Employees #1 through #4 sustained  multiple injuries and were hospitalized.,oil well servicing  well  pressure release  struck by  flying object  explosion  work rules  perforating gun  high pressure,3 300184397   Hospitalized injury Other Occupation not reported,,,,
200812501,Four Employees Injured When Sprayed With Herbicide,On October 8  2007  Employees #1 through #4 were part of a crew of 19 people  constructing a wind farm near some cotton fields when a crop-duster came by to  spray herbicide. The entire crew was exposed to the overspray of toxic  chemicals. Employees #1 through #4 were admitted to the hospital and kept  overnight for observation. All four employees were released the following day.,construction  aircraft  pesticide  chemical  overexposure  chemical vapor  skin  respiratory  air contamination  inhalation,1 311307664   Hospitalized injury Other Occupation not reported FallDist: FallHt:Cause: Site clearing and grubbingFatCause: Other,,,,
201923315,Three Employees Injured When Exposed To Hydrogen Fluoride,On June 23  2004  Employee #1  Employee #2  and Employee #3 were working as  assigned when a vending machine caught fire. The firemen who responded  mis-identified the gas coming from the vending machine as Phosgene. Employee  #1 through #3 were hospitalized  and treated for exposure to hydrogen  fluoride.,fire  gas leak  phosgene  health care facility  health care worker  work rules  lung  inhalation,3 306481144   Hospitalized injury Other Registered nurses,,,,
170243240,Five Employees Exposed To Phosgene Gas,Employees #1 through #5 were hospitalized after being exposed to phosgene gas.,phosgene  gas  inhalation  chemical  chemical vapor  overexposure  toxic fumes,3 111273942   Hospitalized injury Other Occupation not reported,,,,
14546824,Employees Hospitalized After Inhaling Phosphine Gas,Employees #1 through #3 were working at a wheat bin 40 ft away from another  wheat bin that had been fumigated 30 days prior with aluminum phosphide  phostoxin  which produces phosphine. Suddenly  all three employees smelled a  garlic odor  indicating the presence of phosphine. They began to feel sick and  Employee #1 started to vomit. All three employees were hospitalized. The  levels of phosphine in the fumigated bin were 0.5 to 1.0 ppm that morning.  There is no definitive conclusion on how the phosphine got to the employees or  why they became sick.,inhalation  phosphine gas  toxic atmosphere  vomit  chemical vapor  longshoring  air contamination  overexposure  toxic fumes,3 110507019   Hospitalized injury Poisoning(Systemic) Longshore equipment operators,,,,
14431894,Employee Hospitalized After Exposure To Phosphine Gas,Employees #1 through #17 were exposed to phosphine gas during furnace dig-out  operations. Employees #1 through #7 were hospitalized.,phosphine gas  overexposure  furnace  toxic fumes,3 100570621   Non Hospitalized injury Poisoning(Systemic) Occupation not reported,,,,
14385157,Exposure To Fumigant Containing Phoshine Gas,"A SEMI-TRAILER LOADED WITH WHEAT BRAN WAS BEING FUMIGATED WITH A TIMED- RELEASE CANNISTER CONTAINING ""DETIA GAS EX-B"" (PHOSPHINE GAS). THE GAS WAS SUPPOSED TO REMAIN IN THE TRAILER FOR 72 HOURS BEFORE THE FUMIGANT WAS REMOVED AND THE TRAILER RELEASED FOR UNLOADING. THE PESTICIDE CONTRACTOR RESPONSIBLE FOR FUMIGATING WAS COVERED BY INSPECTION #3245288. EMPLOYEES #2 AND 5 (EMPLOYED BY THE WAREHOUSE COMPANY COVERED BY INSPECTION #2219723) OPENED THE TRAILER EARLIER THAN SCHEDULED AND EXPOSED THEMSELVES AND OTHER EMPLOYEES WORKING IN THE VICINITY TO THE STILL-PRESENT PHOSPHINE GAS. EMPLOYESS #1, #2, & #5 WERE PRESENT WHEN THE TRAILER WAS OPENED ON MAY 11, 1985. THE REMAINING EMPLOYEES WERE EXPOSED UPON REPORTING FOR WORK ON MAY 13,1985. THE PARTIALLY SPENT CONTAINER OF PHOSPHINE HAD BEEN LEFT IN A WASTE CONTAINER ON A LOADING DOCK AFTER BEING REMOVED FROM THE TRAILER. NO PERSONAL PROTECTIVE EQUIPMENT WAS AVALIABLE TO, OR USED BY, ANY OF THE EMPLOYEES WHEN OPENING OR UNLOADING THE TRAILER. NO AIR SAMPLING WAS DONE UNTIL MAY 13, 1985. NO VENTILATION OF ANY KIND WAS ATTEMPTED. ALL EIGHT EMPLOYEES WERE HOSPITALIZED FOR 72 HOURS FOR OBSERVATION. SYMPTOMS EXPERIENCED BY THE EMPLOYEES INCLUDED: HEADACHE, NAUSEA, WEAKNESS, DIZZINESS, THROAT IRRITATION, COUGHING, CHEST PAIN AND MENTAL CONFUSION.",fumigant  inhalation  dizziness  pesticide  respirator  ventilation  headache  nausea  phosphine gas  trailer,phosphine gas  fumigant  pesticide  inhalation  trailer  ventilation  respirator  nausea  headache  dizziness,,,,
202344446,Employees Are Injured After Exposure To Chlorine,On April 24  2004  Employees #1  #2  #3  #4  and #5 were spraying chlorine  solution on the juice processing equipment for sanitation purposes. Employees  filled 2-gallon spray bottles and pressurized it using the hand pump. While  most containers were labels as to their contents  the one used at the time of  the accident was not labeled. It was determined that the spray bottle  contained phosphoric acid and not the chlorine solution. When the employees  added chlorine solution to top-off the spray bottle  the reaction between the  two solutions generated chlorine gas. All five employees were transported to  local hospitals; Employees #1  #2  and #3 were hospitalized for observations  and were released the next day.,chemical  chemical reaction  inhalation  respiratory  cleaning  chlorine  phosphoric acid,3 307707638   Hospitalized injury Poisoning(Systemic) Graders and sorters  agricultural products,,,,
14502504,Employees Ill After Chlorine Gas Exposure,"An employee of D.C.I., the sanitation contractor at the Sechlar Poultry plant in Vineland, NJ, accidentally mixed a brightener chemical, containing phosphoric and nitric acids, with a sodium hypochlorite solution in a bucket. These chemicals are incompatible. Chlorine gas was released and the entire plant was subsequently evacuated. Employees #1 through #4, of D.C.I., worked in the immediate area where the chemicals were mixed. They were admitted to Vineland-Newcomb Hospital and were held overnight for observation. Employee #5, a foreman for Sechlar, was also affected by the gas and was hospitalized. None of the employees required follow-up treatment.",sodium hypochlorite  cleaning  inhalation  phosphoric acid  chlorine  chemical reaction  nitric acid  overexposure  chemical,1 106750458   Hospitalized injury Burn(Chemical) Occupation not reported,,,,
820662,Forty,On March 31  1995  a packing house supervisor was outside pumping liquid  sodium hypochlorite from drums into a storage tank and accidentally pumped  some into the adjacent phosphoric acid tank. This created a cloud of chlorine  or acid gas that drifted into the packing area where employees were working.  Employees #1 through #43 inhaled the chlorine vapors. Employees #1 through #8  required hospitalization.,agriculture  inattention  chemical reaction  chlorine  inhalation  work rules  phosphoric acid  sodium hypochlorite  toxic fumes  gas,3 109670638   Non Hospitalized injury Radiation Effects Occupation not reported,,,,
200370872,Three Employees Burned When Sprayed By Phossy Solution,"At approximately 2:45 p.m. on January 11, 2000, Employees #1 through #3 were working on a steam line that was connected to a phosphorus storage tank. All insulation had been removed from the steam line and it was very similar in appearance to a phossy water line located nearby. After Employee #1 had cut loose a control valve, he attempted to make another cut in the regular water line, but cut the phossy water line instead. Employee #1 turned the valve with a pipe wrench to what he though was the 'off' position, but instead turned it to full flow. The phossy water sprayed onto his hands, abdomen and legs. He was tied off to the tank and could not break free until Employee #3 finally unhooked his lanyard and got him to the water jump tank. Employee #1 suffered serious chemical burns. Employees #2 and #3 were also exposed to the phosphorus solution, and all three employees were hospitalized. Citations were issued for inadequate personal protective equipment, inadequate training, and inadequate means to notify employees of an imminent hazard.",ppe  unsecured  work rules  chemical burn  untrained  construction  phosphorous  skin  accidental discharge  chemical,Manufacturing plant Alteration or rehabilitation $20 000 000 and over,,,,
202344818,Five Employees Are Injured When Rebar Assembly Collapses,On October 9  2004  Employees #1  #2  #3  #4  and #5 were installing a rebar  assembly for bridge piling  which was called a cage. The rebar assembly was  hoisted in place and once released from the crane it leaned over to one side.  The employees returned the following morning to continue installation of  required rebar inside the cage. Employees #1  #2  #3  #4  and #5 started  climbing the cage at the leaning side. When they reached at about the top of  the cage  it started to move slowly in the direction it was leaning.  Eventually  it collapsed to the barge  which was next to the piling  crashing  Employees #1  #2  #3  #4  and #5 at a pinch point with the equipment in its  path. All employees were hospitalized with multiple fractures. In addition   one employee had his foot amputated at a pinch point during the collapse.,construction  rebar  bridge  piling  collapse  fracture  amputated  foot  installing  struck by,1 308056597   Hospitalized injury Fracture Structural metal workers FallDist: 50FallHt:50Cause: Emplacing reinforcing steelFatCause: Fall from/with structure (other than roof),,,,
200784494,Three Employees Sustain Burns When Propane Gas Explodes,At approximately 8:00 a.m. on June 23  2008  Employees #1  #2  and #3 were  applying a PVC lining to an underground sewer main in Plano  Texas. The  employer used pipe curing system that was mounted on inside of a box trailer.  At the time of the incident  Employees #1  #2  and #3 were filling the propane  vaporizer tank. A fire occurred inside the trailer and ignited liquid propane  that was leaking from the system. The liquid propane gas exploded  and  Employees #1  #2  and #3 were severely burned. They were hospitalized.,propane  polyvinyl chloride  construction  sewer  pipe  trailer  tank  fire  explosion  burn,1 312117187   Hospitalized injury Burn/Scald(Heat) Occupation not reported FallDist: FallHt:Cause: Stripping and curing concreteFatCause: Fire/explosion,,,,
773887,Three  Employees Injured After Inhaling Chemical,"Employee #3 mixed a mineral oil/tall oil fatty acid compound with a sodium dichloro-s-triazinetrione dihydrate compound in a 5-gal PVC container to treat a water tower. The two chemicals reacted and began to burn the container. Employees #1 and #2 noted that the bucket was smoking. Employee #2 grabbed the bucket and ran 200 ft out of the parking garage to the edge of the property. Employees #1 and #3 followed Employee #2 out of the parking garage. Employee #2 then re-entered the garage to turn off the chillers, and Employee #3 re-entered to move his truck and obtain emergency phone numbers from it. Employee #1 inhaled PVC decomposition products and felt ill. Employees #1 and #2 went to Seton Hospital for medical evaluation, but were not hospitalized. Subsequently, 14 employees from the building went to the hospital; none were admitted.",asphyxiated  work rules  inhalation  toxic fumes  polyvinyl chloride  chemical reaction,1 110387883   Non Hospitalized injury Asphyxia Occupation not reported,,,,
14402465,Twelve Suffer From Smoke Inhalation In Pvc Fire,At approximately 10:30 p.m. on November 1  1988  Employees #1 through #12 were  working on a production line. PVC plastics started to decompose in the floor  drain  resulting in a smoky fire. Employees #1 through #12 suffered from smoke  inhalation  and Employees #1 through #6 were hospitalized. Earlier in the day   coworkers had removed the floor drain cover to repair a 2 in. steam line. PVC  products that fell off the conveyor were not cleaned out of the drain. Poor  housekeeping practices contributed to this accident.,housekeeping  fire  smoke inhalation  polyvinyl chloride  inhalation  work rules  toxic fumes,3 2443331   Hospitalized injury Other Occupation not reported,,,,
14489678,Seven Injured After Inhaling Hydrochloric Acid,Employees #1 through #7 were preparing a plastic molding machine that had been  running polyvinyl chloride (PVC) at 350 degrees F to run nylon at 500 degrees  F. During the changeover  the purging step to remove PVC remaining in the  molding machine was inadvertently left out. When the hot nylon hit the PVC in  the machine  hydrochloric acid was formed through the thermal decomposition of  PVC. The hydrochloric acid escaped into the workplace  exposing Employees #1  through #7 to a level that exceeded its ceiling limit. The employees suffered  injuries to their eyes  throats  and lungs and were hospitalized. Employees #1  through #7 were not equipped with ppe.,hydrochloric acid  inhalation  ppe  inadequate maint  molding machine  polyvinyl chloride  chemical reaction  work rules  lung  throat,3 1089663   Hospitalized injury Other Electrical and electronic engineers,,,,
201490778,Employee Is Injured When Caught By Driveline,On December 15  2007  a three-man crew was using a post-hole auger (8-in.  auger bit) mounted on a New Holland tractor (Model Number TN95F) to dig holes  for replanting almond trees. Employee #1 was responsible for positioning the  auger  Employee #2 was operating the tractor  and Employee #3 was measuring  for tree placement. Employee #1 was to position the auger and then step back   when Employee #2 started digging. Employee #2 reported that Employee #1  attempted to straighten the auger by pushing on the differential  when his  long sleeve shirt and jacket became entangled in the unguarded power take-off  driveline (PTO). Employee #1 sustained multiple injuries  including bilateral  humerus fractures  rib fractures  cervical and thoracic spinal fractures   hemothorax  pneumothorax  anterior and posterior cruciate ligament rupture   and right supracondylar femur fracture. Employee #1 was airlifted to Fresno  Community Regional Trauma Center  where he underwent several surgical  procedures and rehabilitation. Employee #2 claimed that he attempted to  disengage the PTO when he realized Employee #1 was approaching the auger and  that he previously cautioned Employee #1 that his loose clothing could become  caught in the rotating auger. Employee #2 was a qualified agricultural  equipment operator with fifteen years experience and demonstrated knowledge in  guarding drivelines and the hazards posed by loose clothing in proximity of  rotating machinery. The root cause of the accident was determined to be an  unguarded PTO shaft and lack of training. The spouse of the sole proprietor of  the agricultural production operation notified the division about the injury  on December 27  2007.,agriculture  caught by  fracture  arm  rib  spine  lung  leg  power take-off  unguarded,,,,,
202627923,Employee Injures Arm In Printing Press,At approximately 2:00 p.m. on December 21  2010  Employee #1  a temporary  employee  was assisting the operator of a UTECO printing press at Station #6.  The central impression roll of the printing press needed to be cleaned. The  press operator asked Employee #1 to go to the other side of the press  where a  ladder was located. The press operator began to move the roll in inching mode.  As Employee #1 climbed up the ladder  the right arm of his sweat shirt was  caught in the moving gears. Employee #1 suffered a deep laceration to his  right arm and was hospitalized. (Note: Narrative describes printing press as a  UTECO  Annodi Costruzionr 1993  Maticola# 996  Tipo-Ruby RR609. An internet  search for this printing press was negative.),laceration  arm  printing press  clothing  caught by  gear  roller--mach/part  maintenance,,,,,
201068459,Employee Amputates Tip Of Finger,On October 29  2004  Employee #1 amputated the tip of her left middle finger  in the nip point of the downward spinal conveyor belt on the #4 spiral  freezer. Employee #1 was working at the second story loft on the #4 spiral  freezer  inspecting the product as it exits  to ensure proper alignment on the  tray before it continues on the conveyor to the packers below. The trays were  jamming at the discharge exit. The hood guard at the transfer discharge chute  was inadequate. Employee #1 put her hands under the guard to align a tray. Her  gloved left hand was caught in the in-running nip point between the downward  spiral belt and the transfer conveyor. She was transported to the emergency  room  where doctors could not reattach the digit. She was treated and  released.,finger  amputated  nip point  conveyor belt  guard  unguarded  process safety  caught between  food packaging mach  jammed,,,,,
201076064,Employee Crushed Under Automated Osmatic Machine,At 9:00 p.m. on December 3  2010  Employee #1 and Employee #2 were responding  to a maintenance call for the Auto Rolling 2 machine; the pry bar was stuck on  the machine. Employee #2 was performing trouble shooting activities outside of  the machine; Employee #1 was underneath the machine  while it was being cycled  by Employee #3. Employee #1 got caught between the gripper bar and the guard  plate. Employee #2 and several other employees heard a gasp  and Employee #3  stopped the machine and called 911 immediately. Several employees had to  remove the guard plate so that the paramedics could remove Employee #1 from  underneath the machine. The paramedics transported Employee #1 by airlift to  Scripps La Jolla Hospital in San Diego  CA for treatment and surgery for his  unspecified injuries.,crushed  stuck  pry bar  roller--const equip  maintenance,,,,,
201072592,Employee'S Fingers Are Crushed In Door By Patient,At approximately 2:25 p.m. on December 31  2007  Employee #1 and Employee #2  placed a towel between the door and the door jamb of the inner door to Room  211 of Scripps Mercy Hospital ICU  a facility that provides mental health care  and cares for chemical dependent patients. In the room at the other side of  the door  a patient rammed his/her motorized wheelchair into the door  closing  it on Employee #1's right hand. Employee #3  who was working next door in Room  210  immediately went to another location to have the door unlocked. The door  was unlocked  first aid was administered to Employee #1 and the employer  immediately took her to the emergency room of the hospital. The employer  reported the accident to the Division at 7:06 p.m. on December 31  2007.  Employee #1 was in Scripps Mercy Hospital for four days for surgery and  treatment; her right middle finger was crushed and half of her right index  finger was amputated.,psych illness  crushed  finger  door  amputated  wheel  workplace violence,,,,,
14521702,Employees Exposed To Ammonia  Six Hospitalized,"On September 21, 1990, an ammonia leak occurred at the Excel Corp. pork division plant in the offal cooler. The leak traveled into the chitterlings department through the plant's mechanical ventilation. Employees #1 through #10, of Excellent Casing Co., who were in the department making casings from pork intestines, and Excel Corp. Employees #11 through #17, who were working in a nearby production line, were immediately engulfed in an ammonia cloud. The cloud caused poor visibility and burned the employees' eyes; they were evacuated. There was a problem with a blocked egress. Other employees of Excel Corp. contained the leak. The exposed employees suffered from pulmonary edema, eye damage, and/or severe mucous membrane irritation. Employees #3 and #6 through #10 were hospitalized.",leak  obstructed egress  ammonia  toxic fumes  overexposure  burn  eye  pulmonary edema  ventilation  poor visibility,10329822009/24/19902013Excellent Casing Co.,,,,
201760667,Employees Injured In Fire At Natural Gas Pumping Station,Employees #1-4 were attempting to clean out a heater treater used to separate  water and oil from a pumping operation. The line leading to the saltwater dump  valve was opened and attached to a vacuum truck to remove material from the  bottom of the tank. The saltwater dump valve was manually held open to allow  air into the tank to prevent the tank from collapsing. Employees #1 and #2  were standing next to the dump valve. Employees #3 and #4 were within a three  meter radius of the valve. Gas from the tank escaped when the dump valve was  opened. The gas found an ignition source and ignited burning all four  employees. They were hospitalized for their burns.,heater  water  pumping station  valve  gas  burn,3 301313235   Hospitalized injury Burn/Scald(Heat) Occupation not reported,,,,
200051696,Seven Employees Burned In Fire At Cold Storage Facility,"On June 21, 2002, Employees #1 through #5 with Prime Refrigeration, and Employees #6 and #7 with United States Cold Storage, were burned in a flash fire/explosion at a cold storage facility in Omaha, NE. One of the Prime Refrigeration employees was using an oxy/acetylene torch to cut into an ammonia cooling system vessel that had been evacuated of ammonia and drained of lubricating oil. The vessel had evidently not been thoroughly cleaned or purged, allowing residual oil to fuel the fire. Employees #1 and #2 were hospitalized, and the others were treated and released.",ammonia  cleaning  purging  burn  fire  lubricating fluid,Other building Alteration or rehabilitation Under $50 000 1,,,,
200012227,Three Employees Are Burned When Fireworks Explode,On July 4  2005  Employees #1  #2  and #3 were working at a fireworks display.  For some reason  a shell exploded behind the firing line. This explosion  caused all the stored shells to explode. Employee #1 sustained burns to his  chest. Employee #2 sustained burns to his legs. Employee #3 sustained burns to  several parts of his body. All three were hospitalized and sent to a burn  unit.,explosion  pyrotechnics  burn  smoke inhalation  chest  leg,3 113886709   Hospitalized injury Burn/Scald(Heat) Laborers  except construction,,,,
200011419,Three Employees Injured In Explosion,At approximately 11:30 a.m. on June 6  2001  Employee #1  Employee #2  and  Employee #3 were in the process of manufacturing 1.4 gram pyrotechnic products  when a fire and explosion occurred. The employees were working around a table  where pyrotechnic products  such as 3F black powder  comets  and an electric  heat sealer were in use. Employees #1 through #3 sustained second- and  third-degree burns and were hospitalized.,pyrotechnics  fire  explosion  powder  heat,3 304321250   Hospitalized injury Burn/Scald(Heat) Occupation not reported,,,,
200452704,Five Employees Are Burned In Flash Fire,At approximately 5:30 pm on June 7  2010  Employees #1 though #5  of  Mitsubishi Polycrystalline Silicon America Corp.  were assembling the flange  of a A-1 CVD. During the reactor assembly step (placing the top on the base)  the exhaust lines would normally by purged with nitrogen in order for nitrogen  to purge with the nozzles to limit the amount of air in the reactor space.  During this assembly  the nitrogen purge had been discontinued to determine if  product quality was being affected by the purge carrying hydrogen chloride gas  into the reactor. The five employees were working on setting and securing the  top of the reactor sitting on small roll-around stools to connect hoses and  install the flange bolts. About 40 to 60 seconds after the 6 bolts had been  secured a flash fire ignited inside the reactor that lifted the top of the  reactor from the base and burned the five employees who were sitting on stools  working on installing bolts and connecting hoses. The employees were treated  onsite (first aid). One employee was transported by helicopter  and the others  were taken by ambulance to USA Medical Center. All five employees were  hospitalized overnight.,burn  fire  reactor  hose  bolt,3 314427378   Hospitalized injury Burn/Scald(Heat) Miscellaneous plant and system operators,,,,
200823045,Four Employees Are Exposed To Chemicals When Reactor Erupts,On the second shift on May 11  2005  the poly-urea grease manufacturing area   a 40 000-pound reactor making a batch of grease erupted. Employee #2  the  operator of the reactor notified Employee #1  the night foreman  of the  eruption. Employee #1 approached the erupting reactor and inhaled  cyclohexylamine vapors because he was not wearing a respirator. Employee #1  was taken by ambulance to the hospital. Two other employees (Employee #3 and  Employee #4) entering the poly-urea area to help contain the spill were also  taken to the hospital for observation. Employee #2 went to the hospital at the  end of his shift for evaluation. Employee #1 was treated with oxygen until the  following morning and released. The other three employees were evaluated and  released.,chemical vapor  reactor  inhalation  chemical,3 308151034   Non Hospitalized injury Other Occupation not reported,,,,
